,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info
275,GER,"ClassNumber(num='GER-240 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=GER&crse_numb_in=240&crn_in=10087&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=GER-240 A&term_code=201610&term_desc=Fall 2015&crn=10087')",Advanced German,10087,W 9:30 AM - 10:20 AM!M 7:00 PM - 8:50 PM,Meneely Hall 208!Meneely Hall 201,"[ClassInstructor(name='Bohn Case, Laura', link='https://wheatoncollege.edu/academics/faculty-directory/laura-bohn/')]",FL,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=GER&course-1=240&section-1=A,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: GER 202 or departmental placement.  Limited to 20. 
276,GER,"ClassNumber(num='GER-299 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=GER&crse_numb_in=299&crn_in=10582&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=GER-299 A01&term_code=201610&term_desc=Fall 2015&crn=10582')",Independent Study,10582,TBA,Location info TBA,"[ClassInstructor(name='Bohn Case, Laura', link='https://wheatoncollege.edu/academics/faculty-directory/laura-bohn/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=GER&course-1=299&section-1=A01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",
277,GER,"ClassNumber(num='GER-299 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=GER&crse_numb_in=299&crn_in=10592&seq_numb_in=A02')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=GER-299 A02&term_code=201610&term_desc=Fall 2015&crn=10592')",Independent Study,10592,TBA,Location info TBA,"[ClassInstructor(name='Lee, Tessa C.', link='https://wheatoncollege.edu/academics/faculty-directory/Tessa-Lee/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=GER&course-1=299&section-1=A02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",
278,GER,"ClassNumber(num='GER-302 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=GER&crse_numb_in=302&crn_in=10088&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=GER-302 A&term_code=201610&term_desc=Fall 2015&crn=10088')",Business German,10088,M W 2:00 PM - 3:20 PM,Meneely Hall 201,"[ClassInstructor(name='Bohn Case, Laura', link='https://wheatoncollege.edu/academics/faculty-directory/laura-bohn/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=GER&course-1=302&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Course taught in German. 
279,GER,"ClassNumber(num='GER-399 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=GER&crse_numb_in=399&crn_in=10593&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=GER-399 A01&term_code=201610&term_desc=Fall 2015&crn=10593')",Independent Study,10593,TBA,Location info TBA,"[ClassInstructor(name='Bohn Case, Laura', link='https://wheatoncollege.edu/academics/faculty-directory/laura-bohn/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=GER&course-1=399&section-1=A01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",
280,GK,"ClassNumber(num='GK-101 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=GK&crse_numb_in=101&crn_in=10065&seq_numb_in=A')","ClassExam(letter='C', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C&course=GK-101 A&term_code=201610&term_desc=Fall 2015&crn=10065')",Elementary Greek,10065,M W F 10:30 AM - 11:20 AM,Meneely Hall 302,"[ClassInstructor(name='Evans, Nancy A.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Evans/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=GK&course-1=101&section-1=A,"SeatInfo(max='Max Enroll: 24', taken='Max Enroll: 24', avail='Max Enroll: 24', wait_list='Max Enroll: 24')",One hour lab TBA. 18 seats reserved for First Year Students. Limited to 24. 
281,GK,"ClassNumber(num='GK-213 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=GK&crse_numb_in=213&crn_in=10066&seq_numb_in=A')","ClassExam(letter='U', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=U&course=GK-213 A&term_code=201610&term_desc=Fall 2015&crn=10066')",Theologia: Rel & Phil Inquiry,10066,M W F 1:00 PM - 1:50 PM,Meneely Hall 303,"[ClassInstructor(name='Evans, Nancy A.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Evans/')]",FL,DVAH,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=GK&course-1=213&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
282,GK,"ClassNumber(num='GK-313 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=GK&crse_numb_in=313&crn_in=10067&seq_numb_in=A')","ClassExam(letter='U', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=U&course=GK-313 A&term_code=201610&term_desc=Fall 2015&crn=10067')",Theologia: Rel & Phil Inquiry,10067,M W F 1:00 PM - 1:50 PM,Meneely Hall 303,"[ClassInstructor(name='Evans, Nancy A.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Evans/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=GK&course-1=313&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
283,HISP,"ClassNumber(num='HISP-099 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=099&crn_in=10561&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=HISP-099 A01&term_code=201610&term_desc=Fall 2015&crn=10561')",Independent Study,10561,TBA,Location info TBA,"[ClassInstructor(name='Perez-Toribio, Montserrat I.', link='https://wheatoncollege.edu/academics/faculty-directory/Montserrat-Perez-Toribio/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=099&section-1=A01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",
284,HISP,"ClassNumber(num='HISP-101 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=101&crn_in=10351&seq_numb_in=A01')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=HISP-101 A01&term_code=201610&term_desc=Fall 2015&crn=10351')",Elementary Spanish I,10351,M W F 9:30 AM - 10:20 AM,Meneely Hall 105,"[ClassInstructor(name='Fernandez de Alba, Francisco', link='https://wheatoncollege.edu/academics/faculty-directory/Francisco-Fernandez de Alba/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=101&section-1=A01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Open only to students who have not studied Spanish. Limited to 20. 
285,HISP,"ClassNumber(num='HISP-101 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=101&crn_in=10352&seq_numb_in=A02')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=HISP-101 A02&term_code=201610&term_desc=Fall 2015&crn=10352')",Elementary Spanish I,10352,M W F 10:30 AM - 11:20 AM,Meneely Hall 105,"[ClassInstructor(name='Fernandez de Alba, Francisco', link='https://wheatoncollege.edu/academics/faculty-directory/Francisco-Fernandez de Alba/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=101&section-1=A02,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Open only to students who have not studied Spanish. Limited to 20. 
286,HISP,"ClassNumber(num='HISP-105 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=105&crn_in=10353&seq_numb_in=A01')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=HISP-105 A01&term_code=201610&term_desc=Fall 2015&crn=10353')",Advanced Basic Spanish I,10353,M W F 8:30 AM - 9:20 AM,Meneely Hall 302,"[ClassInstructor(name='Shaw, Walter W.', link='https://wheatoncollege.edu/academics/faculty-directory/Walter-Shaw/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=105&section-1=A01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. 
287,HISP,"ClassNumber(num='HISP-105 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=105&crn_in=10354&seq_numb_in=A02')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=HISP-105 A02&term_code=201610&term_desc=Fall 2015&crn=10354')",Advanced Basic Spanish I,10354,M W F 9:30 AM - 10:20 AM,Meneely Hall 302,"[ClassInstructor(name='Shaw, Walter W.', link='https://wheatoncollege.edu/academics/faculty-directory/Walter-Shaw/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=105&section-1=A02,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. 
288,HISP,"ClassNumber(num='HISP-105 A03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=105&crn_in=10355&seq_numb_in=A03')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=HISP-105 A03&term_code=201610&term_desc=Fall 2015&crn=10355')",Advanced Basic Spanish I,10355,M W F 10:30 AM - 11:20 AM,Meneely Hall 104,"[ClassInstructor(name='Perez-Toribio, Montserrat I.', link='https://wheatoncollege.edu/academics/faculty-directory/Montserrat-Perez-Toribio/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=105&section-1=A03,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. 
289,HISP,"ClassNumber(num='HISP-105 A04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=105&crn_in=10356&seq_numb_in=A04')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=HISP-105 A04&term_code=201610&term_desc=Fall 2015&crn=10356')",Advanced Basic Spanish I,10356,M W F 11:30 AM - 12:20 PM,Meneely Hall 105,"[ClassInstructor(name='Perez-Toribio, Montserrat I.', link='https://wheatoncollege.edu/academics/faculty-directory/Montserrat-Perez-Toribio/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=105&section-1=A04,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. 
290,HISP,"ClassNumber(num='HISP-150 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=150&crn_in=10357&seq_numb_in=A01')","ClassExam(letter='A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=A&course=HISP-150 A01&term_code=201610&term_desc=Fall 2015&crn=10357')",Intermediate Spanish I,10357,M W F 8:30 AM - 9:20 AM,Meneely Hall 102,"[ClassInstructor(name='Watson, George A.', link='https://wheatoncollege.edu/academics/faculty-directory/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=150&section-1=A01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')","Prerequisite: HISP 102 OR HISP 106, Placement Exam, or Permission of Department.  Limited to 20. "
291,HISP,"ClassNumber(num='HISP-150 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=150&crn_in=10358&seq_numb_in=A02')","ClassExam(letter='B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B&course=HISP-150 A02&term_code=201610&term_desc=Fall 2015&crn=10358')",Intermediate Spanish I,10358,M W F 9:30 AM - 10:20 AM,Meneely Hall 206,"[ClassInstructor(name='Tierney-Tello, Mary Beth', link='https://wheatoncollege.edu/academics/faculty-directory/Mary Beth-Tierney-Tello/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=150&section-1=A02,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')","Prerequisite: HISP 102 OR HISP 106, Placement Exam, or Permission of Department.  Limited to 20. "
292,HISP,"ClassNumber(num='HISP-150 A03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=150&crn_in=10359&seq_numb_in=A03')","ClassExam(letter='C', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C&course=HISP-150 A03&term_code=201610&term_desc=Fall 2015&crn=10359')",Intermediate Spanish I,10359,M W F 10:30 AM - 11:20 AM,Meneely Hall 208,"[ClassInstructor(name='Watson, George A.', link='https://wheatoncollege.edu/academics/faculty-directory/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=150&section-1=A03,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')","Prerequisite: HISP 102 OR HISP 106, Placement Exam, or Permission of Department.  Limited to 20. "
293,HISP,"ClassNumber(num='HISP-220 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=220&crn_in=10360&seq_numb_in=A01')","ClassExam(letter='B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B&course=HISP-220 A01&term_code=201610&term_desc=Fall 2015&crn=10360')",Composition and Conversation,10360,M W F 9:30 AM - 10:20 AM,Meneely Hall 102,"[ClassInstructor(name='Medina, Hector', link='https://wheatoncollege.edu/academics/faculty-directory/Hector-Medina/')]",FL,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=220&section-1=A01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')","Prerequisite: HISP 200, Placement Exam, or Permission of Department.  Limited to 20. "
294,HISP,"ClassNumber(num='HISP-220 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=220&crn_in=10361&seq_numb_in=A02')","ClassExam(letter='C', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C&course=HISP-220 A02&term_code=201610&term_desc=Fall 2015&crn=10361')",Composition and Conversation,10361,M W F 10:30 AM - 11:20 AM,Meneely Hall 102,"[ClassInstructor(name='Medina, Hector', link='https://wheatoncollege.edu/academics/faculty-directory/Hector-Medina/')]",FL,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=220&section-1=A02,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')","Prerequisite: HISP 200, Placement Exam, or Permission of Department.  Limited to 20. "
295,HISP,"ClassNumber(num='HISP-260 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=260&crn_in=10362&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=HISP-260 A&term_code=201610&term_desc=Fall 2015&crn=10362')",The Hispanic World: Spain,10362,M W 2:00 PM - 3:20 PM,Meneely Hall 208,"[ClassInstructor(name='Perez-Toribio, Montserrat I.', link='https://wheatoncollege.edu/academics/faculty-directory/Montserrat-Perez-Toribio/')]",FL,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=260&section-1=A,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: HISP 240 or Permission of Department.  Limited to 20. 
296,HISP,"ClassNumber(num='HISP-352 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=352&crn_in=10528&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=HISP-352 A&term_code=201610&term_desc=Fall 2015&crn=10528')",Mythical Foundation Lat Amer.,10528,M W 3:30 PM - 4:50 PM,Meneely Hall 303,"[ClassInstructor(name='Ledezma, Domingo A.', link='https://wheatoncollege.edu/academics/faculty-directory/Domingo-Ledezma/')]",BW,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=352&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: HISP 240 or Permission of Instructor. Taught in Spanish. 
297,HISP,"ClassNumber(num='HISP-398 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=398&crn_in=10364&seq_numb_in=A01')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=HISP-398 A01&term_code=201610&term_desc=Fall 2015&crn=10364')",Childhood Lat Am Fiction/Film,10364,M W 2:00 PM - 3:20 PM,Meneely Hall 206,"[ClassInstructor(name='Tierney-Tello, Mary Beth', link='https://wheatoncollege.edu/academics/faculty-directory/Mary Beth-Tierney-Tello/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=398&section-1=A01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
298,HISP,"ClassNumber(num='HISP-400 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HISP&crse_numb_in=400&crn_in=10365&seq_numb_in=A')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=HISP-400 A&term_code=201610&term_desc=Fall 2015&crn=10365')",Seminar in Hispanic Studies,10365,M W 12:30 PM - 1:50 PM,Meneely Hall 302,"[ClassInstructor(name='Fernandez de Alba, Francisco', link='https://wheatoncollege.edu/academics/faculty-directory/Francisco-Fernandez de Alba/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HISP&course-1=400&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
299,HIST,"ClassNumber(num='HIST-110 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HIST&crse_numb_in=110&crn_in=10433&seq_numb_in=A')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=HIST-110 A&term_code=201610&term_desc=Fall 2015&crn=10433')",Ancient Western History,10433,M W F 1:00 PM - 1:50 PM,Mary Lyon Hall 211,"[ClassInstructor(name='Brinkman, Bryan', link='https://wheatoncollege.edu/academics/faculty-directory/Bryan-Brinkman/')]",,DVAH,ARHS,"[ClassConx(num='2039', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=20039&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HIST&course-1=110&section-1=A,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",15 seats reserved for First Year students. Limited to 45. 
300,HIST,"ClassNumber(num='HIST-112 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HIST&crse_numb_in=112&crn_in=10438&seq_numb_in=A')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=HIST-112 A&term_code=201610&term_desc=Fall 2015&crn=10438')",History of Europe 1000-1700 CE,10438,M W 3:30 PM - 4:50 PM,Mary Lyon Hall 211,"[ClassInstructor(name='Ganson, Nicholas', link='https://wheatoncollege.edu/academics/faculty-directory/Nicholas-Ganson/')]",,DVAH,ARHS,"[ClassConx(num='2040', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=20040&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HIST&course-1=112&section-1=A,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",Limited to 45. 
301,HIST,"ClassNumber(num='HIST-143 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HIST&crse_numb_in=143&crn_in=10432&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=HIST-143 A&term_code=201610&term_desc=Fall 2015&crn=10432')",Africans on Africa: A Survey,10432,T R 12:30 PM - 1:50 PM,Knapton Hall LEC,"[ClassInstructor(name='Cathcart, Dolita D.', link='https://wheatoncollege.edu/academics/faculty-directory/Dolita-Cathcart/')]",BW,DVAH,ARHS,"[ClassConx(num='2301', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=23001&crn_in=&seq_numb_in='), ClassConx(num='2316', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=23016&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HIST&course-1=143&section-1=A,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",Limited to 45. 10 seats reserved for First Year Students. 
302,HIST,"ClassNumber(num='HIST-198 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=HIST&crse_numb_in=198&crn_in=10436&seq_numb_in=A01')","ClassExam(letter='O', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O&course=HIST-198 A01&term_code=201610&term_desc=Fall 2015&crn=10436')",Vietnam War,10436,T R 2:00 PM - 3:20 PM,Meneely Hall 207,"[ClassInstructor(name='Bloom, Alexander', link='https://wheatoncollege.edu/academics/faculty-directory/Alexander-Bloom/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=HIST&course-1=198&section-1=A01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
