,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info
284,HIST,"ClassNumber(num='HIST-050 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=050&crn_in=10419&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-050 B&term_code=201620&term_desc=Spring 2016&crn=10419')",Senior Colloq in Amer Studies,10419,T 2:00 PM - 3:20 PM,Location info TBA,"[ClassInstructor(name='Bloom, Alexander', link='https://wheatoncollege.edu/academics/faculty-directory/Alexander-Bloom/')]",,,ARHS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=050&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')","Required of, and limited to, Senior American Studies Majors (.50 Credit). "
285,HIST,"ClassNumber(num='HIST-099 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=099&crn_in=10542&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=HIST-099 B01&term_code=201620&term_desc=Spring 2016&crn=10542')",Ind Stdy: Teaching Assistant,10542,TBA,Location info TBA,"[ClassInstructor(name='Bloom, Alexander', link='https://wheatoncollege.edu/academics/faculty-directory/Alexander-Bloom/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=099&section-1=B01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of Instructor (.50 credit). 
286,HIST,"ClassNumber(num='HIST-099 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=099&crn_in=10584&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=HIST-099 B02&term_code=201620&term_desc=Spring 2016&crn=10584')",Ind Stdy: Teaching Assistant,10584,TBA,Location info TBA,"[ClassInstructor(name='Bloom, Alexander', link='https://wheatoncollege.edu/academics/faculty-directory/Alexander-Bloom/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=099&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor (.50 credit). 
287,HIST,"ClassNumber(num='HIST-111 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=111&crn_in=10410&seq_numb_in=B')","ClassExam(letter='P.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=P.&course=HIST-111 B&term_code=201620&term_desc=Spring 2016&crn=10410')",History of Europe to 1000 CE,10410,T R 3:30 PM - 4:50 PM,Meneely Hall 206,"[ClassInstructor(name='Brinkman, Bryan', link='https://wheatoncollege.edu/academics/faculty-directory/Bryan-Brinkman/')]",,DVAH,ARHS,"[ClassConx(num='2075', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=CONX&crse_numb_in=20075&crn_in=&seq_numb_in='), ClassConx(num='2086', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=CONX&crse_numb_in=20086&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=111&section-1=B,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",15 seats reserved for First Year students. Limited to 45. 
288,HIST,"ClassNumber(num='HIST-113 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=113&crn_in=10415&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=HIST-113 B&term_code=201620&term_desc=Spring 2016&crn=10415')",History of Europe Since 1700,10415,T R 12:30 PM - 1:50 PM,Meneely Hall 207,"[ClassInstructor(name='Ganson, Nicholas', link='https://wheatoncollege.edu/academics/faculty-directory/Nicholas-Ganson/')]",,DVAH,ARHS,"[ClassConx(num='2007', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=CONX&crse_numb_in=20007&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=113&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
289,HIST,"ClassNumber(num='HIST-201 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=201&crn_in=10407&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-201 B&term_code=201620&term_desc=Spring 2016&crn=10407')",Amer Colonial History to 1776,10407,M W F 10:30 AM - 11:20 AM,Knapton Hall 214,"[ClassInstructor(name='Bezis-Selfa, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Bezis-Selfa/')]",,DVAH,ARHS,"[ClassConx(num='2057', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=CONX&crse_numb_in=20057&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=201&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
290,HIST,"ClassNumber(num='HIST-204 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=204&crn_in=10418&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-204 B&term_code=201620&term_desc=Spring 2016&crn=10418')",Ind & Empire: The US 1876-1914,10418,T R 2:00 PM - 3:20 PM,Knapton Hall 315,"[ClassInstructor(name='Cathcart, Dolita D.', link='https://wheatoncollege.edu/academics/faculty-directory/Dolita-Cathcart/')]",,DVAH,ARHS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=204&section-1=B,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",Limited to 45. 
291,HIST,"ClassNumber(num='HIST-206 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=206&crn_in=10406&seq_numb_in=B')","ClassExam(letter='M.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=M.&course=HIST-206 B&term_code=201620&term_desc=Spring 2016&crn=10406')",Modern America: 1945-Present,10406,T R 9:30 AM - 10:50 AM,Mary Lyon Hall 211,"[ClassInstructor(name='Bloom, Alexander', link='https://wheatoncollege.edu/academics/faculty-directory/Alexander-Bloom/')]",,DVAH,ARHS,"[ClassConx(num='2033', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=CONX&crse_numb_in=20033&crn_in=&seq_numb_in='), ClassConx(num='2034', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=CONX&crse_numb_in=20034&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=206&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
292,HIST,"ClassNumber(num='HIST-209 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=209&crn_in=10409&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-209 B&term_code=201620&term_desc=Spring 2016&crn=10409')",African American Hist to 1877,10409,T R 11:00 AM - 12:20 PM,Knapton Hall LEC,"[ClassInstructor(name='Cathcart, Dolita D.', link='https://wheatoncollege.edu/academics/faculty-directory/Dolita-Cathcart/')]",BW,DVAH,ARHS,"[ClassConx(num='2307', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=CONX&crse_numb_in=23007&crn_in=&seq_numb_in='), ClassConx(num='2310', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=CONX&crse_numb_in=23010&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=209&section-1=B,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",Limited to 45. 10 seats reserved for First Year Students. 
293,HIST,"ClassNumber(num='HIST-215 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=215&crn_in=10423&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=HIST-215 B&term_code=201620&term_desc=Spring 2016&crn=10423')",History of Russia,10423,T R 3:30 PM - 4:50 PM,Meneely Hall 307,"[ClassInstructor(name='Ganson, Nicholas', link='https://wheatoncollege.edu/academics/faculty-directory/Nicholas-Ganson/')]",,DVAH,ARHS,"[ClassConx(num='2064', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=CONX&crse_numb_in=20064&crn_in=&seq_numb_in='), ClassConx(num='2318', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=CONX&crse_numb_in=23018&crn_in=&seq_numb_in='), ClassConx(num='2319', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=CONX&crse_numb_in=23019&crn_in=&seq_numb_in='), ClassConx(num='2320', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=CONX&crse_numb_in=23020&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=215&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
294,HIST,"ClassNumber(num='HIST-234 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=234&crn_in=10412&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=HIST-234 B&term_code=201620&term_desc=Spring 2016&crn=10412')",U.S. Women since 1890,10412,M W 12:30 PM - 1:50 PM,Knapton Hall 214,"[ClassInstructor(name='Tomasek, Kathryn A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kathryn-Tomasek/')]",,DVAH,ARHS,"[ClassConx(num='2305', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=CONX&crse_numb_in=23005&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=234&section-1=B,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",Cross-listed with WGS 238.  Limited to 45. 
295,HIST,"ClassNumber(num='HIST-252 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=252&crn_in=10524&seq_numb_in=B')","ClassExam(letter='K.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K.&course=HIST-252 B&term_code=201620&term_desc=Spring 2016&crn=10524')",Modern Middle East 1800-1992,10524,M W 2:00 PM - 3:20 PM,Balfour-Hood Campus Center MEDIA,"[ClassInstructor(name='Kadercan, Pelin', link='https://wheatoncollege.edu/academics/faculty-directory/Pelin-Kadercan/')]",BW,DVAH,ARHS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=252&section-1=B,"SeatInfo(max='Max Enroll: 45', taken='Max Enroll: 45', avail='Max Enroll: 45', wait_list='Max Enroll: 45')",Limited to 45. 
296,HIST,"ClassNumber(num='HIST-298 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=298&crn_in=10411&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-298 B01&term_code=201620&term_desc=Spring 2016&crn=10411')",U.S. Environmental History,10411,M W 12:30 PM - 1:50 PM,Balfour-Hood Campus Center MEDIA,"[ClassInstructor(name='Bezis-Selfa, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Bezis-Selfa/')]",,,ARHS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=298&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
297,HIST,"ClassNumber(num='HIST-298 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=298&crn_in=10420&seq_numb_in=B02')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=HIST-298 B02&term_code=201620&term_desc=Spring 2016&crn=10420')","Prostitutes, Mothers, Midwives",10420,T R 2:00 PM - 3:20 PM,Meneely Hall 209,"[ClassInstructor(name='Henry, Wanda S.', link='https://wheatoncollege.edu/academics/faculty-directory/Wanda-Henry/')]",,,ARHS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=298&section-1=B02,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
298,HIST,"ClassNumber(num='HIST-298 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=298&crn_in=10421&seq_numb_in=B03')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-298 B03&term_code=201620&term_desc=Spring 2016&crn=10421')",Modern Turkey,10421,M W 3:30 PM - 4:50 PM,Meneely Hall 205,"[ClassInstructor(name='Kadercan, Pelin', link='https://wheatoncollege.edu/academics/faculty-directory/Pelin-Kadercan/')]",,,ARHS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=298&section-1=B03,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
299,HIST,"ClassNumber(num='HIST-299 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=299&crn_in=10622&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=HIST-299 B01&term_code=201620&term_desc=Spring 2016&crn=10622')",Selected Topics,10622,TBA,Location info TBA,"[ClassInstructor(name='Tomasek, Kathryn A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kathryn-Tomasek/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=299&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",
300,HIST,"ClassNumber(num='HIST-299 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=299&crn_in=10640&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=HIST-299 B02&term_code=201620&term_desc=Spring 2016&crn=10640')",Ind Stdy: Latin@s in the 1850s,10640,TBA,Location info TBA,"[ClassInstructor(name='Bezis-Selfa, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Bezis-Selfa/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=299&section-1=B02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",
301,HIST,"ClassNumber(num='HIST-331 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=331&crn_in=10408&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-331 B&term_code=201620&term_desc=Spring 2016&crn=10408')",US Soc & Intel His to Civ War,10408,T R 11:00 AM - 12:20 PM,Meneely Hall 103,"[ClassInstructor(name='Bloom, Alexander', link='https://wheatoncollege.edu/academics/faculty-directory/Alexander-Bloom/')]",,DVAH,ARHS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=331&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Open to Juniors and Seniors.  Limited to 20. 
302,HIST,"ClassNumber(num='HIST-338 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=338&crn_in=10422&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-338 B&term_code=201620&term_desc=Spring 2016&crn=10422')",U.S. Labor History,10422,T R 9:30 AM - 10:50 AM,Knapton Hall 315,"[ClassInstructor(name='Cathcart, Dolita D.', link='https://wheatoncollege.edu/academics/faculty-directory/Dolita-Cathcart/')]",,DVAH,ARHS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=338&section-1=B,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. 
303,HIST,"ClassNumber(num='HIST-398 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=398&crn_in=10499&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=HIST-398 B01&term_code=201620&term_desc=Spring 2016&crn=10499')",Modern Turkey,10499,M W 3:30 PM - 4:50 PM,Meneely Hall 205,"[ClassInstructor(name='Kadercan, Pelin', link='https://wheatoncollege.edu/academics/faculty-directory/Pelin-Kadercan/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=398&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
304,HIST,"ClassNumber(num='HIST-398 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=398&crn_in=10518&seq_numb_in=B02')","ClassExam(letter='I.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=I.&course=HIST-398 B02&term_code=201620&term_desc=Spring 2016&crn=10518')",Rel & the State in Anciet Rome,10518,T R 12:30 PM - 1:50 PM,Meneely Hall 205,"[ClassInstructor(name='Brinkman, Bryan', link='https://wheatoncollege.edu/academics/faculty-directory/Bryan-Brinkman/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=398&section-1=B02,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
305,HIST,"ClassNumber(num='HIST-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=399&crn_in=10631&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=HIST-399 B01&term_code=201620&term_desc=Spring 2016&crn=10631')",Ind Stdy: Carolingian Nobility,10631,TBA,Location info TBA,"[ClassInstructor(name='Bezis-Selfa, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Bezis-Selfa/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. 
306,HIST,"ClassNumber(num='HIST-401 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=401&crn_in=10417&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=HIST-401 B&term_code=201620&term_desc=Spring 2016&crn=10417')",Seminar,10417,W 2:00 PM - 4:50 PM,Meneely Hall 303,"[ClassInstructor(name='Tomasek, Kathryn A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kathryn-Tomasek/')]",,DVAH,ARHS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=401&section-1=B,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')","Open to Seniors, with preference given to those majoring in History and American Studies.  Limited to 12. "
307,HIST,"ClassNumber(num='HIST-500 D01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=HIST&crse_numb_in=500&crn_in=10583&seq_numb_in=D01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=HIST-500 D01&term_code=201620&term_desc=Spring 2016&crn=10583')",Individual Research,10583,TBA,Location info TBA,"[ClassInstructor(name='Bloom, Alexander', link='https://wheatoncollege.edu/academics/faculty-directory/Alexander-Bloom/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=HIST&course-1=500&section-1=D01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. 
308,INT,"ClassNumber(num='INT-098 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=INT&crse_numb_in=098&crn_in=10571&seq_numb_in=B01')","ClassExam(letter='N.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N.&course=INT-098 B01&term_code=201620&term_desc=Spring 2016&crn=10571')",GS*OOT: Information & Entropy,10571,T 11:00 AM - 12:20 PM,Science Center B325,"[ClassInstructor(name='Bloch, William L.', link='https://wheatoncollege.edu/academics/faculty-directory/William-Bloch/'), ClassInstructor(name='Drout, Michael D.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-Drout/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=INT&course-1=098&section-1=B01,"SeatInfo(max='Max Enroll: 7', taken='Max Enroll: 7', avail='Max Enroll: 7', wait_list='Max Enroll: 7')",Permission of Instructor. 
309,INT,"ClassNumber(num='INT-215 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201620&subj_code_in=INT&crse_numb_in=215&crn_in=10521&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=INT-215 B&term_code=201620&term_desc=Spring 2016&crn=10521')",Coastal Zone Management,10521,R 5:30 PM - 8:30 PM,Location info TBA,[],,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2016&div-1=&dept-1=INT&course-1=215&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')","Marine Studies Consortium: Wellesley College. Classes start on January 28, 2016. Thursdays from 5:30 to 8:30p.m. Taught by Professors Jack Wiggin, Rich Delaney and Jen Bender. Students are responsible for their own transportation. For more information go to http://marinestudiesconsortium.org/courses.php "
