,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info
226,ENG,"ClassNumber(num='ENG-386 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=ENG&crse_numb_in=386&crn_in=10325&seq_numb_in=A')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=ENG-386 A&term_code=201810&term_desc=Fall 2017&crn=10325')",Young Adult Literature,10325,M W 12:30 PM - 1:50 PM,Meneely Hall 306,"[ClassInstructor(name='Clark, Beverly L.', link='https://wheatoncollege.edu/academics/faculty-directory/beverly-lyon-clark/')]",,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=ENG&course-1=386&section-1=A,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: At least one English course at the 200-level or above or else one Education course. Limited to 20. 
227,ENG,"ClassNumber(num='ENG-398 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=ENG&crse_numb_in=398&crn_in=10326&seq_numb_in=A01')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=ENG-398 A01&term_code=201810&term_desc=Fall 2017&crn=10326')",CreativeIndustries/DigitalAge,10326,T R 11:00 AM - 12:20 PM,Meneely Hall 201,"[ClassInstructor(name='Stenger, Josh A.', link='https://wheatoncollege.edu/academics/faculty-directory/Josh-Stenger/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=ENG&course-1=398&section-1=A01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Permission of Instructor. 
228,ENG,"ClassNumber(num='ENG-401 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=ENG&crse_numb_in=401&crn_in=10328&seq_numb_in=A01')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=ENG-401 A01&term_code=201810&term_desc=Fall 2017&crn=10328')",Seminar,10328,M 2:00 PM - 4:50 PM,Meneely Hall 303,"[ClassInstructor(name='Drout, Michael D.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-Drout/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=ENG&course-1=401&section-1=A01,"SeatInfo(max='Max Enroll: 10', taken='Max Enroll: 10', avail='Max Enroll: 10', wait_list='Max Enroll: 10')",Normally Open to Senior Majors.  Permission of Department Chair.  Limited to 10. 
229,ENG,"ClassNumber(num='ENG-401 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=ENG&crse_numb_in=401&crn_in=10329&seq_numb_in=A02')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=ENG-401 A02&term_code=201810&term_desc=Fall 2017&crn=10329')",Seminar,10329,T 2:00 PM - 4:50 PM,Meneely Hall 305,"[ClassInstructor(name='Coale V, Samuel C.', link='https://wheatoncollege.edu/academics/faculty-directory/Samuel-Coale/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=ENG&course-1=401&section-1=A02,"SeatInfo(max='Max Enroll: 10', taken='Max Enroll: 10', avail='Max Enroll: 10', wait_list='Max Enroll: 10')",Normally Open to Senior Majors.  Permission of Department Chair.  Limited to 10. 
230,ENG,"ClassNumber(num='ENG-500 C01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=ENG&crse_numb_in=500&crn_in=10545&seq_numb_in=C01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=ENG-500 C01&term_code=201810&term_desc=Fall 2017&crn=10545')",Individual Research,10545,TBA,Location info TBA,"[ClassInstructor(name='Lebduska, Lisa T.', link='https://wheatoncollege.edu/academics/faculty-directory/Lisa-Lebduska/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=ENG&course-1=500&section-1=C01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Open to Senior Majors by invitation of the Department; students interested should consult with the English Department Chair. 
231,ENG,"ClassNumber(num='ENG-500 C02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=ENG&crse_numb_in=500&crn_in=10595&seq_numb_in=C02')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=ENG-500 C02&term_code=201810&term_desc=Fall 2017&crn=10595')",Individual Research,10595,TBA,Location info TBA,"[ClassInstructor(name='Clark, Beverly L.', link='https://wheatoncollege.edu/academics/faculty-directory/beverly-lyon-clark/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=ENG&course-1=500&section-1=C02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Open to Senior Majors by invitation of the Department; students interested should consult with the English Department Chair. 
232,ENG,"ClassNumber(num='ENG-500 C03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=ENG&crse_numb_in=500&crn_in=10626&seq_numb_in=C03')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=ENG-500 C03&term_code=201810&term_desc=Fall 2017&crn=10626')",Individual Research,10626,TBA,Location info TBA,"[ClassInstructor(name='Coale V, Samuel C.', link='https://wheatoncollege.edu/academics/faculty-directory/Samuel-Coale/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=ENG&course-1=500&section-1=C03,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Open to Senior Majors by invitation of the Department; students interested should consult with the English Department Chair. 
233,ENG,"ClassNumber(num='ENG-500 C04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=ENG&crse_numb_in=500&crn_in=10683&seq_numb_in=C04')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=ENG-500 C04&term_code=201810&term_desc=Fall 2017&crn=10683')",Individual Research,10683,TBA,Location info TBA,"[ClassInstructor(name='Werner, Winter J.', link='https://wheatoncollege.edu/academics/faculty-directory/winter-jade-werner/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=ENG&course-1=500&section-1=C04,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Open to Senior Majors by invitation of the Department; students interested should consult with the English Department Chair. 
234,ENV,"ClassNumber(num='ENV-298 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=ENV&crse_numb_in=298&crn_in=10563&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=ENV-298 A01&term_code=201810&term_desc=Fall 2017&crn=10563')",Environment Impact Assessment,10563,TBA,Location info TBA,"[ClassInstructor(name='Polanichka, Dana M.', link='https://wheatoncollege.edu/academics/faculty-directory/dana-m-polanichka/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=ENV&course-1=298&section-1=A01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Wheaton study abroad. Course taught in Bhutan. Limited to 20. 
235,ENV,"ClassNumber(num='ENV-298 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=ENV&crse_numb_in=298&crn_in=10568&seq_numb_in=A02')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=ENV-298 A02&term_code=201810&term_desc=Fall 2017&crn=10568')",Urban Environment Management,10568,TBA,Location info TBA,"[ClassInstructor(name='Polanichka, Dana M.', link='https://wheatoncollege.edu/academics/faculty-directory/dana-m-polanichka/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=ENV&course-1=298&section-1=A02,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Wheaton study abroad. Course taught in Bhutan. Limited to 20. 
236,FNMS,"ClassNumber(num='FNMS-115 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FNMS&crse_numb_in=115&crn_in=10452&seq_numb_in=A')","ClassExam(letter='L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=L&course=FNMS-115 A&term_code=201810&term_desc=Fall 2017&crn=10452')","Robots, Games & Prob Solving",10452,M W 3:30 PM - 4:50 PM,Science Center 1349,"[ClassInstructor(name='Gousie, Michael B.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-b-Gousie/')]",QA,,ARMC,"[ClassConx(num='2016', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CONX&crse_numb_in=20016&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FNMS&course-1=115&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')","Register under COMP 115. 5 seats reserved for Seniors, 8 seats reserved for Juniors, 12 seats reserved for Sophomores, 11 seats reserved for First Year Students or Permission of Instructor. Science. Limited to 36. "
237,FNMS,"ClassNumber(num='FNMS-258 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FNMS&crse_numb_in=258&crn_in=10437&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=FNMS-258 A&term_code=201810&term_desc=Fall 2017&crn=10437')",Introduction to Film Studies,10437,T R 3:30 PM - 4:50 PM!R 7:00 PM - 10:00 PM,Meneely Hall 209!Watson Fine Arts Center 102,"[ClassInstructor(name='Leventer, Sarah', link='https://wheatoncollege.edu/academics/faculty-directory/Sarah-Leventer/')]",,DVAH,ARHM,"[ClassConx(num='2093', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CONX&crse_numb_in=20093&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FNMS&course-1=258&section-1=A,"SeatInfo(max='Max Enroll: 25', taken='Max Enroll: 25', avail='Max Enroll: 25', wait_list='Max Enroll: 25')",Limited to 25. 
238,FNMS,"ClassNumber(num='FNMS-260 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FNMS&crse_numb_in=260&crn_in=10297&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=FNMS-260 A&term_code=201810&term_desc=Fall 2017&crn=10297')",Production I,10297,M W 10:30 AM - 12:20 PM,Mars Arts & Humanities A118,"[ClassInstructor(name='Johnson, Patrick H.', link='https://wheatoncollege.edu/academics/faculty-directory/Patrick-Johnson/')]",,DVAH,ARCA,"[ClassConx(num='2093', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CONX&crse_numb_in=20093&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FNMS&course-1=260&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register for ARTS 018. Attendance required first day of class. Permission of Instructor. Approx $50 Lab fee with course. Limited to 12. Cross-listed with ARTS 260. 
239,FNMS,"ClassNumber(num='FNMS-264 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FNMS&crse_numb_in=264&crn_in=10309&seq_numb_in=A')","ClassExam(letter='G', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=G&course=FNMS-264 A&term_code=201810&term_desc=Fall 2017&crn=10309')",Introduction to Animation,10309,T R 1:00 PM - 2:50 PM,Mars Arts & Humanities A118,"[ClassInstructor(name='Knighton, Karen M.', link='https://wheatoncollege.edu/academics/faculty-directory/Karen-Knighton/')]",,DVAH,ARCA,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FNMS&course-1=264&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register for ARTS 027. Attendance required first day of class. Permission of Instructor. Limited to 15. Cross-listed with ARTS 264. 
240,FNMS,"ClassNumber(num='FNMS-284 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FNMS&crse_numb_in=284&crn_in=10321&seq_numb_in=A')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=FNMS-284 A&term_code=201810&term_desc=Fall 2017&crn=10321')",Wrt in Professional Contexts,10321,T R 12:30 PM - 1:50 PM,Meneely Hall 205,"[ClassInstructor(name='Lebduska, Lisa T.', link='https://wheatoncollege.edu/academics/faculty-directory/Lisa-Lebduska/')]",,DVAH,ARHM,"[ClassConx(num='2018', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CONX&crse_numb_in=20018&crn_in=&seq_numb_in='), ClassConx(num='2080', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CONX&crse_numb_in=20080&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FNMS&course-1=284&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')","Register under ENG 280. Open to Juniors and Seniors, or Permission of Instructor. Limited to 20. "
241,FNMS,"ClassNumber(num='FNMS-290 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FNMS&crse_numb_in=290&crn_in=10323&seq_numb_in=A')","ClassExam(letter='K', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K&course=FNMS-290 A&term_code=201810&term_desc=Fall 2017&crn=10323')",Approaches to Lit and Culture,10323,M W 2:00 PM - 3:20 PM,Meneely Hall 307,"[ClassInstructor(name='Buck, Claire E.', link='https://wheatoncollege.edu/academics/faculty-directory/Claire-Buck/')]",,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FNMS&course-1=290&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under ENG 290. Prerequisites: One course in English above ENG 101. Majors are urged to take it in the Sophomore year but open to Seniors and Juniors. Not open to First Year Students. Limited to 35. 
242,FNMS,"ClassNumber(num='FNMS-298 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FNMS&crse_numb_in=298&crn_in=10439&seq_numb_in=A02')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=FNMS-298 A02&term_code=201810&term_desc=Fall 2017&crn=10439')","Race, Gender and Television",10439,T R 12:30 PM - 1:50 PM!T 7:00 PM - 10:00 PM,Meneely Hall 102!Watson Fine Arts Center 102,"[ClassInstructor(name='Leventer, Sarah', link='https://wheatoncollege.edu/academics/faculty-directory/Sarah-Leventer/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FNMS&course-1=298&section-1=A02,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Permission of Instructor. 
243,FNMS,"ClassNumber(num='FNMS-298 A03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FNMS&crse_numb_in=298&crn_in=10483&seq_numb_in=A03')","ClassExam(letter='H', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H&course=FNMS-298 A03&term_code=201810&term_desc=Fall 2017&crn=10483')",Web Development,10483,M W 12:30 PM - 1:50 PM,Science Center 1315,"[ClassInstructor(name='Gousie, Michael B.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-b-Gousie/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FNMS&course-1=298&section-1=A03,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under COMP 298-A01. Prerequisite: COMP 116 or Permission of Instructor. 
244,FNMS,"ClassNumber(num='FNMS-350 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FNMS&crse_numb_in=350&crn_in=10479&seq_numb_in=A01')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=FNMS-350 A01&term_code=201810&term_desc=Fall 2017&crn=10479')",Marketing,10479,T R 9:30 AM - 10:50 AM,Science Center B243,"[ClassInstructor(name='Bray, Kenneth A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kenneth-Bray/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FNMS&course-1=350&section-1=A01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under MGMT 350. Prerequisite: MGMT 250. Open to Seniors and Juniors. Limited to 25. 
245,FNMS,"ClassNumber(num='FNMS-350 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FNMS&crse_numb_in=350&crn_in=10480&seq_numb_in=A02')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=FNMS-350 A02&term_code=201810&term_desc=Fall 2017&crn=10480')",Marketing,10480,T R 12:30 PM - 1:50 PM,Science Center B334,"[ClassInstructor(name='Bray, Kenneth A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kenneth-Bray/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FNMS&course-1=350&section-1=A02,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under MGMT 350. Prerequisite: MGMT 250. Open to Seniors and Juniors. Limited to 25. 
246,FNMS,"ClassNumber(num='FNMS-360 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FNMS&crse_numb_in=360&crn_in=10300&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=FNMS-360 A&term_code=201810&term_desc=Fall 2017&crn=10300')",Film Production II,10300,M W 1:00 PM - 2:50 PM,Mars Arts & Humanities A118,"[ClassInstructor(name='Johnson, Patrick H.', link='https://wheatoncollege.edu/academics/faculty-directory/Patrick-Johnson/')]",,DVAH,ARCA,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FNMS&course-1=360&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register for ARTS 020. Prerequisite: ARTS 260. Permission of Instructor. Cross-listed with ARTS 360. 
247,FNMS,"ClassNumber(num='FNMS-398 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FNMS&crse_numb_in=398&crn_in=10327&seq_numb_in=A01')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=FNMS-398 A01&term_code=201810&term_desc=Fall 2017&crn=10327')",CreativeIndustries/DigitalAge,10327,T R 11:00 AM - 12:20 PM,Meneely Hall 201,"[ClassInstructor(name='Stenger, Josh A.', link='https://wheatoncollege.edu/academics/faculty-directory/Josh-Stenger/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FNMS&course-1=398&section-1=A01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Permission of Instructor. 
248,FNMS,"ClassNumber(num='FNMS-401 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FNMS&crse_numb_in=401&crn_in=10440&seq_numb_in=A')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=FNMS-401 A&term_code=201810&term_desc=Fall 2017&crn=10440')",Senior Seminar,10440,T 2:00 PM - 4:50 PM,Meneely Hall 303,"[ClassInstructor(name='Espiritu-Charara, Talitha C.', link='https://wheatoncollege.edu/academics/faculty-directory/Talitha-Espiritu/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FNMS&course-1=401&section-1=A,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",Normally Open to Senior Majors. Permission of Program Coordinator. Limted to 12. 
249,FSEM,"ClassNumber(num='FSEM-101 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FSEM&crse_numb_in=101&crn_in=10502&seq_numb_in=A01')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=FSEM-101 A01&term_code=201810&term_desc=Fall 2017&crn=10502')",Festivals,10502,T R 11:00 AM - 12:20 PM,Science Center 1313,"[ClassInstructor(name='Owens, Bruce M.', link='https://wheatoncollege.edu/academics/faculty-directory/Bruce-Owens/')]",FS,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FSEM&course-1=101&section-1=A01,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Academic Advising.  Limited to 18. 
250,FSEM,"ClassNumber(num='FSEM-101 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FSEM&crse_numb_in=101&crn_in=10537&seq_numb_in=A02')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=FSEM-101 A02&term_code=201810&term_desc=Fall 2017&crn=10537')",Cities and Suburbs,10537,T R 3:30 PM - 4:50 PM,Balfour-Hood Campus Center MEDIA,"[ClassInstructor(name='Gelber, Scott M.', link='https://wheatoncollege.edu/academics/faculty-directory/Scott-Gelber/')]",FS,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FSEM&course-1=101&section-1=A02,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Academic Advising.  Limited to 18. 
251,FSEM,"ClassNumber(num='FSEM-101 A03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=FSEM&crse_numb_in=101&crn_in=10504&seq_numb_in=A03')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=FSEM-101 A03&term_code=201810&term_desc=Fall 2017&crn=10504')",Creativity in the Digital Age,10504,T R 11:00 AM - 12:20 PM,Mars Arts & Humanities A118,"[ClassInstructor(name='Johnson, Patrick H.', link='https://wheatoncollege.edu/academics/faculty-directory/Patrick-Johnson/')]",FS,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=FSEM&course-1=101&section-1=A03,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Permission of Academic Advising.  Limited to 18. 
